code,date,neg_mkt_val,mkt_val,neg_shares,shares
000001,20180516,184406019060.0,187157484260.0,16917983400.0,17170411400.0
000002,20180516,264544079100.0,300596108960.0,9715170000.0,11039152000.0
000004,20180516,1833761588.0,1855045303.0,83013200.0,83976700.0
000005,20180516,3519523250.0,3916586530.0,951222500.0,1058536900.0
000006,20180516,10031109456.0,10043962800.0,1348267400.0,1349995000.0
000007,20180516,4109008400.0,4607758400.0,308948000.0,346448000.0
000008,20180516,15117052479.0,16656329118.0,2557876900.0,2818329800.0
000009,20180516,12973568292.0,13153991400.0,2119864100.0,2149345000.0
000010,20180516,2046912280.0,3213830424.0,522171500.0,819854700.0
000011,20180516,2622111366.0,8886048381.0,175862600.0,595979100.0
000012,20180516,10777140276.0,17736813864.0,1509403400.0,2484147600.0
000014,20180516,2844043320.0,2844043320.0,201705200.0,201705200.0
000016,20180516,9787000459.0,14760705302.0,1596574300.0,2407945400.0
000017,20180516,1675481059.0,3048953887.0,302980300.0,551347900.0
000018,20180516,4345596451.0,9798873650.0,753136300.0,1698245000.0000002
000019,20180516,4246998566.0,5072147283.0,415964599.99999994,496782299.99999994
000020,20180516,2916762940.0,4558895320.0,181165399.99999997,283161200.0
000021,20180516,12416447745.0,12432141930.0,1469402100.0000002,1471259400.0000002
000022,20180516,11214922576.0,15564595718.0,464578400.0,644763700.0
000023,20180516,2644693172.0,2644693172.0,138756200.0,138756200.0
000025,20180516,10103883680.0,11088603680.0,270881600.0,297281600.0
000026,20180516,3802596824.0,4677020634.0,356716400.0,438744900.0
000027,20180516,22518312288.0,22518312288.0,3964491600.0,3964491600.0
000028,20180516,17107511196.0,23799579930.0,307744400.0,428127000.0
000029,20180516,9959842200.0,11300242200.0,891660000.0,1011660000.0
000030,20180516,9103825512.0,9401938405.0,1252245600.0,1293251500.0
000031,20180516,12677923770.0,12677983884.0,1813723000.0,1813731600.0
000032,20180516,2649052332.0,4002968868.0,279435900.0,422254100.0
000034,20180516,7277528067.0,13297251232.0,357969900.00000006,654070400.0
000035,20180516,7849805376.0,9082223808.0,1168125800.0,1351521400.0
000036,20180516,8595585114.0,8641061889.0,1135480200.0,1141487700.0
000037,20180516,2467148320.0,4388111728.0,338894000.0,602762600.0
000038,20180516,1800468100.0,9671381900.0,97322600.0,522777400.0
000039,20180516,20447033200.0,48143478758.0,1267640000.0,2984716600.0
000040,20180516,13731412065.0,17316394235.0,1060340700.0,1337173300.0
000042,20180516,7222348200.0,9839501760.0,487996500.0,664831200.0
000043,20180516,5607848552.0,5609146215.0,666807200.0,666961500.0
000045,20180516,3765841504.0,4212898584.0,457019600.0,511274100.0
000046,20180516,35716889340.0,36425366907.0,5095134000.0,5196200700.0
000048,20180516,8440091370.0,8557834530.0,385392300.0,390768700.0
000049,20180516,7187634374.0,7187634374.0,205243699.99999997,205243699.99999997
000050,20180516,24041371068.0,35145790680.0,1401012300.0,2048123000.0
000055,20180516,4246146732.0,7409600172.0,678298200.0,1183642200.0
000056,20180516,2958389808.0,12153071436.0,286111200.0,1175345400.0
000058,20180516,3610971738.0,8291253773.0,538147800.0,1235656300.0
000059,20180516,12571591326.0,12571618836.0,1599439100.0,1599442600.0
000060,20180516,20502133314.0,22060655154.0,3317497300.0,3569685300.0
000061,20180516,11273992380.0,11284811265.0,1695337200.0,1696964100.0
000062,20180516,14626209114.0,15818477424.0,666949800.0,721316800.0
000063,20180516,107518057826.0,131272554058.0,3433984600.0,4192671800.0
000065,20180516,5976762432.0,7510372704.0,408248800.0,513003600.0
000066,20180516,20526069072.0,24259132680.0,2491027800.0,2944069500.0
000068,20180516,4348816992.0,4348820880.0,1006670599.9999999,1006671499.9999999
000069,20180516,49546993757.82,66124896204.9,6147269697.0,8204081415.0
000070,20180516,4892788110.0,5661763044.0,541837000.0,626994800.0
000078,20180516,10879996542.0,15509153938.0,1856654700.0,2646613300.0
000088,20180516,14916096000.0,14916096000.0,1942200000.0,1942200000.0
000089,20180516,15667878980.0,15667878980.0,2050769500.0,2050769500.0
000090,20180516,6915466374.0,10708203264.0,773542100.0,1197785600.0
000096,20180516,5798124800.0,5992800000.0,510848000.0,528000000.0
000099,20180516,4915230944.0,4915230944.0,606070400.0,606070400.0
000100,20180516,38350332735.0,44307350595.0,11727930500.0,13549648500.0
000150,20180516,10764447192.0,12843041664.0,375329400.0,447804800.0
000151,20180516,4038141600.0,4484097000.0,266544000.0,295980000.0
000153,20180516,2508296688.0,2549303904.0,311977200.00000006,317077600.00000006
000155,20180516,6579144000.0,8915400000.0,937200000.0,1270000000.0
000156,20180516,11327317020.0,16340211660.0,993624300.0,1433351900.0
000157,20180516,26646411588.0,33358525440.0,6225797100.0,7794048000.0
000158,20180516,8333227174.0,13570103750.0,1015009399.9999999,1652874999.9999998
000159,20180516,2092955955.0,2092955955.0,481139300.00000006,481139300.00000006
000166,20180516,97136378120.0,109299331310.0,20028119200.0,22535944600.0
000301,20180516,7394694948.0,7394694948.0,1218236400.0,1218236400.0
000333,20180516,346348191680.0,358170829440.0,6366694700.0,6584022600.0
000338,20180516,36248791320.0,67176804240.0,4315332300.0,7997238600.0
000400,20180516,9860023872.0,9861440994.0,1008182400.0000001,1008327300.0000001
000401,20180516,15789407852.0,15792968388.0,1347219100.0,1347522900.0
000402,20180516,26979779820.0,26990036997.0,2987794000.0,2988929900.0
000403,20180516,8534337479.0,8768821392.0,265288700.0,272577600.0
000404,20180516,3774327195.0,3793178200.0,692537100.0,695996000.0
000407,20180516,4418353384.0,5271706754.0,737621600.0,880084600.0
000408,20180516,7378656348.0,32937237340.0,446649900.0,1993779500.0
000409,20180516,1669963720.0,2156129664.0,395726000.0,510931200.00000006
000410,20180516,7587382100.0,7846076725.0,740232400.0,765470900.0
000411,20180516,5189197073.0,5192473500.0,207319100.0,207450000.0
000413,20180516,33903499968.0,47446470828.0,4094625600.0000005,5730250100.0
000415,20180516,20719753520.0,36117604392.0,3547903000.0,6184521300.0
000416,20180516,3163186005.0,3164635425.0,531627900.0,531871500.0
000417,20180516,5484353600.0,5490384768.0,779027500.0,779884200.0
000418,20180516,29947057056.0,43110361632.0,439364100.0,632487700.0
000419,20180516,3096753000.0,3098421390.0,543290000.0,543582700.0
000420,20180516,4424392364.0,5242079556.0,1663305400.0,1970706600.0
000421,20180516,3063660915.0,3063660915.0,572646900.0,572646900.0
000422,20180516,2235554370.0,2235688083.0,897812999.9999999,897866699.9999999
000423,20180516,37407748233.0,37416570015.0,653867300.0,654021500.0
000425,20180516,30841624737.0,30904079157.0,6993565700.0,7007727700.0
000426,20180516,11706427920.0,16442805280.0,1330275900.0,1868500599.9999998
000428,20180516,2559228820.0,3627376916.0,718884500.0,1018926100.0
000429,20180516,3868307850.0,17249150325.0,468885800.0,2090806100.0
000430,20180516,1958865290.0,3068518166.0,258425500.0,404817700.0
000488,20180516,16824029712.0,29472091710.0,1105389600.0,1936405500.0
000498,20180516,2481141000.0,6306383133.0,440700000.0,1120139100.0
000501,20180516,9713957348.0,11019666824.0,677875600.0,768992800.0
000502,20180516,1708811748.0,1722519604.0,183348900.0,184819700.0
000503,20180516,37254426855.0,37256180190.0,898779899.9999999,898822199.9999999
000504,20180516,6747821904.0,6767385108.0,310673200.0,311573900.0
000505,20180516,2865743655.0,5452033680.0,360470900.0,685790400.0
000506,20180516,4160446080.0,4161999744.0,928670999.9999999,929017799.9999999
000507,20180516,7806373818.0,7982258499.0,772143800.0,789540900.0
000509,20180516,2532796357.0,2534233117.0,825015100.0,825483100.0
000510,20180516,3384791872.0,3752562968.0,549479200.0,609182300.0
000511,20180516,6085871361.0,6085964640.0,1154814300.0,1154832000.0
000513,20180516,25710062688.0,40866079244.0,347997600.0,553141300.0
000514,20180516,5357945850.0,5357945850.0,843771000.0,843771000.0
000516,20180516,10184905292.0,10387429811.0,1932619600.0000002,1971049300.0000002
000517,20180516,10837150905.0,11366603325.0,3035616500.0,3183922500.0
000518,20180516,6187509557.0,6187632762.0,1029535700.0,1029556200.0
000519,20180516,7065109591.0,13487266937.0,735183100.0,1403461700.0
000520,20180516,3491688075.0,3491688075.0,1012083500.0,1012083500.0
000521,20180516,3505363599.0,4564892823.0,802142700.0,1044597900.0
000523,20180516,3521330990.0,4131259970.0,445738100.0,522944300.0
000524,20180516,2868055047.0,7057296558.0,272369900.0,670208600.0
000525,20180516,10220779296.0,11708381664.0,506983100.0,580772900.0
000526,20180516,2710777918.0,2710777918.0,96195100.0,96195100.0
000528,20180516,11959840638.0,11961324586.0,1125102600.0,1125242200.0
000529,20180516,3795430104.0,3888044064.0,569884400.0,583790400.0
000530,20180516,2824228992.0,4039890008.0,598353600.0,855908900.0
000531,20180516,4329713184.0,4329723296.0,685081200.0,685082800.0
000532,20180516,4300412168.0,4315747916.0,343483400.0,344708300.0
000533,20180516,3212192256.0,3239927040.0,684902400.0,690816000.0
000534,20180516,6412640805.0,6417795555.0,491390100.0,491785100.0
000536,20180516,7251055118.0,10013038736.0,2003053900.0,2766032800.0
000537,20180516,4916003638.0,22555125677.0,405945800.0,1862520700.0
000538,20180516,115854904500.0,115855716625.0,1041392400.0,1041399700.0
000539,20180516,11237200480.0,23101249600.0,2553909200.0,5250284000.0
000540,20180516,31877099940.0,34527836280.0,4337020400.0,4697664800.0
000541,20180516,7591452120.0,9907371096.0,1072239000.0,1399346200.0
000543,20180516,8522284960.0,8522284960.0,1790396000.0,1790396000.0
000544,20180516,4868736600.0,9097055800.0,347766900.0,649789700.0
000545,20180516,3693701935.0,3799307435.0,959403100.0,986833100.0
000546,20180516,8358170382.0,10426661796.0,572869800.0,714644400.0
000547,20180516,9851525160.0,14582214780.0,965835800.0000001,1429628900.0
000548,20180516,2840453690.0,2840537902.0,499200999.99999994,499215799.99999994
000550,20180516,6981596637.0,11627492580.0,518307100.0,863214000.0
000551,20180516,2852573252.0,2852573252.0,400080400.0,400080400.0
000552,20180516,5326440354.0,7821440820.0,1557438700.0,2286971000.0
000553,20180516,5669519934.0,38117305088.0,363897300.0,2446553600.0
000554,20180516,2524041912.0,3346321368.0,362649700.0,480793300.0
000555,20180516,13296677828.0,13690358773.0,935726800.0,963431300.0
000557,20180516,2370243060.0,5906417535.0,585245200.0,1458374700.0
000558,20180516,6609124179.0,6613719120.0,1288328300.0,1289224000.0
000559,20180516,23566958864.0,23567045320.0,2753149400.0,2753159500.0
000560,20180516,7967876273.0,16615340329.0,868906900.0,1811923700.0
000561,20180516,4152003381.0,4222267560.0,593991900.0,604044000.0
000563,20180516,11275742584.0,12176537298.0,2861863600.0,3090491700.0
000564,20180516,9026198280.0,28717418796.0,1888326000.0,6007828200.0
000565,20180516,2640576498.0,2640576498.0,433592200.0,433592200.0
000566,20180516,14220189995.0,17220773177.0,1103195500.0,1335979300.0
000567,20180516,3356053056.0,9869116104.0,150360800.0,442164700.0
000568,20180516,93778546800.0,97991942250.0,1401772000.0,1464752499.9999998
000570,20180516,1978710383.0,2700210383.0,411374300.00000006,561374300.0
000571,20180516,4110625036.0,4159867040.0,804427600.0,814064000.0
000572,20180516,6289440245.0,6298957795.0,1642151500.0,1644636500.0
000573,20180516,2625578500.0,2735427632.0,622175000.0,648205600.0
000576,20180516,9062890443.0,9251372557.0,433838700.0,442861300.0
000581,20180516,19632467240.0,23680070582.0,836492000.0,1008950600.0
000582,20180516,2463319872.0,12978248400.0,263175200.00000003,1386565000.0
000584,20180516,8491295916.0,8519075916.0,611324400.0,613324400.0
000585,20180516,1359008830.0,1947615100.0,609421000.0,873370000.0
000586,20180516,2534064000.0,2534064000.0,193440000.0,193440000.0
000587,20180516,8491083300.0,14866245800.0,1213011900.0,2123749400.0
000589,20180516,3062858835.0,3063083985.0,775407300.0,775464300.0
000590,20180516,3091821370.0,3316676120.0,223236200.0,239471200.0
000591,20180516,9668570250.0,15727123063.0,1848674999.9999998,3007098099.9999995
000592,20180516,7672429641.0,7746441409.0,1913324100.0,1931780900.0
000593,20180516,1930567560.0,2474553900.0,279792400.0,358631000.0
000595,20180516,3619492776.0,3714397398.0,744751600.0,764279300.0
000596,20180516,30312072000.0,39794472000.0,383600000.0,503600000.0
000597,20180516,5088816725.0,6123050575.0,473378300.0,569586100.0
000598,20180516,14393573652.0,14393573652.0,2986218600.0,2986218600.0
000599,20180516,3792862092.0,5047190704.0,627957300.0,835627600.0
000600,20180516,6889078712.0,11323078848.0,1090044100.0,1791626400.0
000601,20180516,6867408432.0,6872308812.0,1079781200.0,1080551700.0
000603,20180516,4649654908.0,7810453608.0,410746900.0,689969400.0
000605,20180516,3449392559.0,4456093310.0,194991100.0,251898999.99999997
000606,20180516,4182926496.0,6784982684.0,472113600.00000006,765799400.0
000607,20180516,4565877600.0,5251323744.0,884860000.0,1017698400.0
000608,20180516,4783736122.0,4784447492.0,749801900.0,749913400.0
000609,20180516,2387885115.0,2660559195.0,268603500.0,299275500.0
000610,20180516,2242253661.0,2256207487.0,235283700.00000003,236747900.00000003
000611,20180516,2430237519.0,2449065420.0,319347900.0,321822000.0
000612,20180516,7649056627.0,7665842142.0,1189588900.0,1192199400.0
000613,20180516,3004451736.0,4117971000.0,265645600.0,364100000.0
000615,20180516,3029174370.0,6699803085.0,354289400.0,783602699.9999999
000616,20180516,4891350348.0,4891401648.0,1430219400.0,1430234400.0
000617,20180516,3749511168.0,117751936760.0,287539200.0,9030056500.0
000619,20180516,2577600000.0,2577600000.0,360000000.0,360000000.0
000620,20180516,11380084200.0,11380143000.0,1896680700.0,1896690500.0
000622,20180516,1815715020.0,1815715020.0,425226000.00000006,425226000.00000006
000623,20180516,22497519512.0,23883295800.0,1095302800.0,1162770000.0
000625,20180516,38774684141.0,49515306035.0,3760881100.0,4802648500.0
000626,20180516,3641355000.0,5387710500.0,404595000.0,598634500.0
000627,20180516,10693301750.0,39030970680.0,1353582500.0,4940629200.0
000628,20180516,1721899548.0,2853156800.0,187980300.0,311480000.0
000629,20180516,14635139755.0,26370520834.0,4767146500.0,8589746200.0
000630,20180516,24666263892.0,27158455914.0,9560567400.0,10526533300.0
000631,20180516,9292223344.0,9292223344.0,2432519200.0,2432519200.0
000632,20180516,2820841524.0,2821048776.0,465485400.00000006,465519600.00000006
000633,20180516,3183381024.0,3184829928.0,384931200.0,385106400.0
000635,20180516,3606742440.0,3606742440.0,303087600.0,303087600.0
000636,20180516,13674543058.0,13983541022.0,875450900.0,895233100.0
000637,20180516,1880119350.0,2666960802.0,366495000.0,519875400.0
000638,20180516,2515422000.0,2515422000.0,309400000.0,309400000.0
000639,20180516,5904798260.0,8646439020.0,376101800.0,550728600.0
000650,20180516,7143231150.0,7145222377.0,1237995000.0,1238340100.0
000651,20180516,285822930204.0,288033190704.0,5969568300.0,6015730800.0
000652,20180516,5999844224.0,6005585773.0,1474163200.0,1475573900.0
000655,20180516,2488522036.0,2488522036.0,595340200.0,595340200.0
000656,20180516,27645422220.0,28300493740.0,5216117400.0,5339715800.0
000657,20180516,2855987241.0,7311254161.0,245570699.99999997,628654700.0
000659,20180516,4602814950.0,4602814950.0,1285702500.0,1285702500.0
000661,20180516,35922943960.0,35944728990.0,170009200.0,170112300.0
000662,20180516,3348529371.0,9779020372.0,287921700.0,840844400.0
000663,20180516,1968242787.0,3406477113.0,197021300.0,340988700.0
000665,20180516,6985037898.0,6985667052.0,636160100.0,636217400.0
000666,20180516,5368458852.0,12878537700.0,293518800.0,704130000.0
000667,20180516,6756182678.0,6808515518.0,2539918300.0,2559592300.0
000668,20180516,1949488836.0,1951528851.0,146688400.0,146841900.0
